,Income,Month,Week
1/4/2015,215,1,1
1/11/2015,272,1,2
1/18/2015,276,1,3
1/25/2015,288,1,4
2/1/2015,255,2,1
2/8/2015,224,2,2
2/15/2015,266,2,3
2/22/2015,229,2,4
3/1/2015,,3,1
3/8/2015,230,3,2
3/15/2015,253,3,3
3/22/2015,210,3,4
3/29/2015,0,3,5
4/5/2015,259,4,1
4/12/2015,256,4,2
4/19/2015,294,4,3
4/26/2015,190,4,4
5/3/2015,255,5,1
5/10/2015,255,5,2
5/17/2015,237,5,3
5/24/2015,287,5,4
5/31/2015,0,5,5
6/7/2015,220,6,1
6/14/2015,297,6,2
6/21/2015,290,6,3
6/28/2015,159,6,4
7/5/2015,226,7,1
7/12/2015,276,7,2
7/19/2015,291,7,3
7/26/2015,172,7,4
8/2/2015,295,8,1
8/9/2015,263,8,2
8/16/2015,306,8,3
8/23/2015,187,8,4
8/30/2015,0,8,5
9/6/2015,242,9,1
9/13/2015,,9,2
9/20/2015,,9,3
9/27/2015,167,9,4
10/4/2015,303,10,1
10/11/2015,274,10,2
10/18/2015,242,10,3
10/25/2015,326,10,4
11/1/2015,287,11,1
11/8/2015,301,11,2
11/15/2015,301,11,3
11/22/2015,187,11,4
11/29/2015,0,11,5
12/6/2015,272,12,1
12/13/2015,227,12,2
12/20/2015,200,12,3
12/27/2015,152,12,4
1/3/2016,279,1,1
1/10/2016,265,1,2
1/17/2016,196,1,3
1/24/2016,,1,4
1/31/2016,0,1,5
2/7/2016,256,2,1
2/14/2016,236,2,2
2/21/2016,268,2,3
2/28/2016,195,2,4
3/6/2016,254,3,1
3/13/2016,258,3,2
3/20/2016,313,3,3
3/27/2016,164,3,4
4/3/2016,275,4,1
4/10/2016,259,4,2
4/17/2016,287,4,3
4/24/2016,185,4,4
5/1/2016,289,5,1
5/8/2016,271,5,2
5/15/2016,223,5,3
5/22/2016,202,5,4
5/29/2016,0,5,5
6/5/2016,263,6,1
6/12/2016,295,6,2
6/19/2016,310,6,3
6/26/2016,157,6,4
7/3/2016,251,7,1
7/10/2016,324,7,2
7/17/2016,267,7,3
7/24/2016,178,7,4
7/31/2016,0,7,5
8/7/2016,299,8,1
8/14/2016,341,8,2
8/21/2016,243,8,3
8/28/2016,207,8,4
9/4/2016,234,9,1
9/11/2016,,9,2
9/18/2016,290,9,3
9/25/2016,177,9,4
10/2/2016,306,10,1
10/9/2016,299,10,2
10/16/2016,213,10,3
10/23/2016,,10,4
10/30/2016,0,10,5
11/6/2016,281,11,1
11/13/2016,255,11,2
11/20/2016,287,11,3
11/27/2016,,11,4
12/4/2016,292,12,1
12/11/2016,243,12,2
12/18/2016,231,12,3
12/25/2016,,12,4
1/1/2017,175,1,1
1/8/2017,,1,2
1/15/2017,307,1,3
1/22/2017,173,1,4
1/29/2017,0,1,5
2/5/2017,288,2,1
2/12/2017,245,2,2
2/19/2017,301,2,3
2/26/2017,170,2,4
3/5/2017,299,3,1
3/12/2017,260,3,2
3/19/2017,271,3,3
3/26/2017,186,3,4
4/2/2017,302,4,1
4/9/2017,336,4,2
4/16/2017,290,4,3
4/23/2017,181,4,4
4/30/2017,0,4,5
5/7/2017,293,5,1
5/14/2017,288,5,2
5/21/2017,265,5,3
5/28/2017,,5,4
6/4/2017,292,6,1
6/11/2017,267,6,2
6/18/2017,247,6,3
6/25/2017,151,6,4
7/2/2017,167,7,1
7/9/2017,259,7,2
7/16/2017,216,7,3
7/23/2017,145,7,4
7/30/2017,0,7,5
